,Date,Open,High,Low,Close,Adj Close,Volume
551,2013/2/5,13880.080080000002,14013.59961,13880.080080000002,13979.299809999999,13979.299809999999,134390000
552,2013/2/6,13979.299809999999,13991.61035,13913.17969,13986.519530000001,13986.519530000001,127560000
553,2013/2/7,13986.519530000001,13988.05957,13852.2002,13944.049809999999,13944.049809999999,118530000
554,2013/2/8,13944.049809999999,14022.62012,13944.049809999999,13992.96973,13992.96973,99860000
555,2013/2/11,13992.96973,13992.96973,13940.41016,13971.240230000001,13971.240230000001,75090000
556,2013/2/12,13971.240230000001,14038.96973,13968.94043,14018.7002,14018.7002,117180000
557,2013/2/13,14018.7002,14029.34961,13945.78027,13982.91016,13982.91016,130520000
558,2013/2/14,13982.91016,13990.36035,13921.94043,13973.38965,13973.38965,114800000
559,2013/2/15,13973.38965,14001.92969,13906.730469999999,13981.759769999999,13981.759769999999,195670000
560,2013/2/19,13981.759769999999,14044.82031,13977.90039,14035.669919999998,14035.669919999998,136410000
561,2013/2/20,14035.669919999998,14058.269530000001,13919.28027,13927.54004,13927.54004,138540000
562,2013/2/21,13927.54004,13927.54004,13834.40039,13880.62012,13880.62012,131410000
563,2013/2/22,13880.62012,14001.19043,13880.62012,14000.57031,14000.57031,139850000
564,2013/2/25,14000.57031,14081.580080000002,13784.009769999999,13784.169919999998,13784.169919999998,152190000
565,2013/2/26,13784.169919999998,13918.44043,13784.169919999998,13900.12988,13900.12988,132580000
566,2013/2/27,13900.12988,14104.86035,13880.19043,14075.37012,14075.37012,107010000
567,2013/2/28,14075.37012,14149.15039,14050.17969,14054.490230000001,14054.490230000001,177150000
568,2013/3/1,14054.490230000001,14107.08984,13937.59961,14089.66016,14089.66016,125920000
569,2013/3/4,14089.66016,14128.20996,14030.37012,14127.82031,14127.82031,110810000
570,2013/3/5,14127.82031,14286.37012,14127.82031,14253.769530000001,14253.769530000001,112100000
571,2013/3/6,14253.769530000001,14320.65039,14253.0,14296.240230000001,14296.240230000001,116510000
572,2013/3/7,14296.240230000001,14354.69043,14296.240230000001,14329.490230000001,14329.490230000001,117080000
573,2013/3/8,14329.490230000001,14413.169919999998,14329.490230000001,14397.07031,14397.07031,115630000
574,2013/3/11,14397.07031,14448.05957,14373.32031,14447.29004,14447.29004,94880000
575,2013/3/12,14447.29004,14478.799809999999,14412.05957,14450.05957,14450.05957,102100000
576,2013/3/13,14450.05957,14472.799809999999,14411.66016,14455.28027,14455.28027,83920000
577,2013/3/14,14455.28027,14539.29004,14455.28027,14539.13965,14539.13965,117390000
578,2013/3/15,14539.13965,14539.13965,14470.5,14514.11035,14514.11035,407770000
579,2013/3/18,14514.11035,14521.58984,14404.20996,14452.05957,14452.05957,119640000
580,2013/3/19,14452.05957,14514.33984,14382.08984,14455.82031,14455.82031,122170000
581,2013/3/20,14455.82031,14546.82031,14455.82031,14511.730469999999,14511.730469999999,121240000
582,2013/3/21,14511.730469999999,14511.730469999999,14383.019530000001,14421.490230000001,14421.490230000001,110450000
583,2013/3/22,14421.490230000001,14519.9502,14421.490230000001,14512.03027,14512.03027,101450000
584,2013/3/25,14512.03027,14563.75,14395.0,14447.75,14447.75,124840000
585,2013/3/26,14447.75,14561.54004,14447.75,14559.65039,14559.65039,96030000
586,2013/3/27,14559.65039,14559.65039,14439.549809999999,14526.16016,14526.16016,92680000
587,2013/3/28,14526.16016,14585.09961,14520.86035,14578.54004,14578.54004,153710000
588,2013/4/1,14578.54004,14605.71973,14531.480469999999,14572.84961,14572.84961,91400000
589,2013/4/2,14572.84961,14684.490230000001,14572.84961,14662.009769999999,14662.009769999999,98420000
590,2013/4/3,14662.009769999999,14683.12988,14525.36035,14550.34961,14550.34961,127140000
591,2013/4/4,14550.34961,14625.240230000001,14538.71973,14606.11035,14606.11035,104790000
592,2013/4/5,14606.11035,14606.11035,14434.42969,14565.25,14565.25,131250000
593,2013/4/8,14565.25,14613.480469999999,14497.799809999999,14613.480469999999,14613.480469999999,106680000
594,2013/4/9,14613.480469999999,14716.45996,14598.5,14673.45996,14673.45996,128580000
595,2013/4/10,14673.45996,14826.66016,14673.45996,14802.240230000001,14802.240230000001,120520000
596,2013/4/11,14802.240230000001,14887.509769999999,14785.36035,14865.13965,14865.13965,144570000
597,2013/4/12,14865.13965,14865.20996,14790.57031,14865.05957,14865.05957,119570000
598,2013/4/15,14865.05957,14865.05957,14598.580080000002,14599.2002,14599.2002,161680000
599,2013/4/16,14599.2002,14761.730469999999,14599.2002,14756.78027,14756.78027,126320000
600,2013/4/17,14756.78027,14756.78027,14560.80957,14618.58984,14618.58984,168010000
601,2013/4/18,14618.58984,14650.259769999999,14495.29004,14537.13965,14537.13965,158050000
602,2013/4/19,14537.13965,14553.730469999999,14444.03027,14547.509769999999,14547.509769999999,207200000
603,2013/4/22,14547.509769999999,14588.830080000002,14457.59961,14567.169919999998,14567.169919999998,146890000
604,2013/4/23,14567.169919999998,14721.419919999998,14554.29004,14719.45996,14719.45996,137320000
605,2013/4/24,14719.45996,14747.419919999998,14666.54004,14676.299809999999,14676.299809999999,138020000
606,2013/4/25,14676.299809999999,14768.049809999999,14665.4502,14700.799809999999,14700.799809999999,129600000
607,2013/4/26,14700.799809999999,14743.490230000001,14684.82031,14712.549809999999,14712.549809999999,128910000
608,2013/4/29,14712.549809999999,14844.95996,14712.549809999999,14818.75,14818.75,97060000
609,2013/4/30,14818.75,14839.799809999999,14734.46973,14839.799809999999,14839.799809999999,148250000
610,2013/5/1,14839.799809999999,14839.799809999999,14687.049809999999,14700.9502,14700.9502,112620000
611,2013/5/2,14700.9502,14834.62988,14700.9502,14831.580080000002,14831.580080000002,91180000
612,2013/5/3,14831.580080000002,15009.58984,14831.580080000002,14973.95996,14973.95996,119890000
613,2013/5/6,14973.95996,14988.87012,14941.08984,14968.88965,14968.88965,116160000
614,2013/5/7,14968.88965,15056.669919999998,14968.88965,15056.2002,15056.2002,117230000
615,2013/5/8,15056.2002,15106.80957,15021.87012,15105.12012,15105.12012,113510000
616,2013/5/9,15105.12012,15144.830080000002,15046.87012,15082.62012,15082.62012,97810000
617,2013/5/10,15082.62012,15118.490230000001,15038.17969,15118.490230000001,15118.490230000001,98980000
618,2013/5/13,15113.419919999998,15113.419919999998,15053.45996,15091.67969,15091.67969,94280000
619,2013/5/14,15091.67969,15219.549809999999,15089.299809999999,15215.25,15215.25,124590000
620,2013/5/15,15211.87012,15301.33984,15175.38965,15275.69043,15275.69043,124030000
621,2013/5/16,15273.919919999998,15302.490230000001,15215.82031,15233.21973,15233.21973,145090000
622,2013/5/17,15234.75,15357.40039,15234.75,15354.40039,15354.40039,175750000
623,2013/5/20,15348.330080000002,15391.83984,15314.15039,15335.28027,15335.28027,116420000
624,2013/5/21,15334.96973,15434.5,15325.67969,15387.580080000002,15387.580080000002,122970000
625,2013/5/22,15387.12012,15542.40039,15265.95996,15307.169919999998,15307.169919999998,171850000
626,2013/5/23,15300.57031,15348.41016,15180.230469999999,15294.5,15294.5,148810000
627,2013/5/24,15290.740230000001,15306.70996,15199.62988,15303.09961,15303.09961,105660000
628,2013/5/28,15307.330080000002,15521.490230000001,15307.330080000002,15409.38965,15409.38965,130680000
629,2013/5/29,15399.94043,15400.25,15229.53027,15302.799809999999,15302.799809999999,114020000
630,2013/5/30,15306.019530000001,15398.7002,15280.990230000001,15324.53027,15324.53027,121150000
631,2013/5/31,15322.21973,15392.37988,15115.57031,15115.57031,15115.57031,208830000
632,2013/6/3,15123.549809999999,15254.11035,15123.549809999999,15254.03027,15254.03027,147980000
633,2013/6/4,15255.21973,15304.980469999999,15100.78027,15177.54004,15177.54004,134280000
634,2013/6/5,15168.09961,15168.62988,14945.57031,14960.58984,14960.58984,141400000
635,2013/6/6,14955.4502,15040.62012,14844.21973,15040.62012,15040.62012,140410000
636,2013/6/7,15044.45996,15255.580080000002,15044.45996,15248.12012,15248.12012,137380000
637,2013/6/10,15247.80957,15300.63965,15211.25,15238.58984,15238.58984,94250000
638,2013/6/11,15231.37988,15251.07031,15086.08984,15122.019530000001,15122.019530000001,101610000
639,2013/6/12,15130.38965,15241.28027,14981.20996,14995.230469999999,14995.230469999999,105770000
640,2013/6/13,14992.54004,15202.269530000001,14953.4502,15176.080080000002,15176.080080000002,104490000
641,2013/6/14,15178.080080000002,15205.919919999998,15044.799809999999,15070.17969,15070.17969,107430000
642,2013/6/17,15078.70996,15261.70996,15078.70996,15179.84961,15179.84961,139250000
643,2013/6/18,15186.299809999999,15340.08984,15186.299809999999,15318.230469999999,15318.230469999999,99210000
644,2013/6/19,15315.46973,15322.07031,15112.11035,15112.19043,15112.19043,111380000
645,2013/6/20,15105.509769999999,15105.509769999999,14732.03027,14758.32031,14758.32031,172630000
646,2013/6/21,14760.62012,14858.55957,14688.42969,14799.40039,14799.40039,420080000
647,2013/6/24,14795.79004,14795.79004,14551.269530000001,14659.55957,14659.55957,158670000
648,2013/6/25,14669.69043,14812.03027,14669.69043,14760.30957,14760.30957,135940000
649,2013/6/26,14769.990230000001,14938.980469999999,14769.67969,14910.13965,14910.13965,133230000
650,2013/6/27,14921.28027,15075.009769999999,14921.28027,15024.490230000001,15024.490230000001,113650000
651,2013/6/28,15016.580080000002,15034.62988,14884.799809999999,14909.59961,14909.59961,230000000
652,2013/7/1,14911.59961,15083.28027,14911.59961,14974.95996,14974.95996,120570000
653,2013/7/2,14974.95996,15049.21973,14870.509769999999,14932.41016,14932.41016,116610000
654,2013/7/3,14923.730469999999,15025.90039,14858.92969,14988.37012,14988.37012,61000000
655,2013/7/5,14995.45996,15137.509769999999,14971.2002,15135.83984,15135.83984,94560000
656,2013/7/8,15137.21973,15262.71973,15137.21973,15224.69043,15224.69043,136820000
657,2013/7/9,15228.45996,15320.419919999998,15228.45996,15300.33984,15300.33984,109270000
658,2013/7/10,15298.03027,15348.9502,15258.88965,15291.66016,15291.66016,105050000
659,2013/7/11,15298.0,15483.549809999999,15298.0,15460.919919999998,15460.919919999998,124950000
660,2013/7/12,15460.69043,15498.38965,15410.269530000001,15464.299809999999,15464.299809999999,130140000
661,2013/7/15,15459.69043,15509.480469999999,15455.769530000001,15484.259769999999,15484.259769999999,99430000
662,2013/7/16,15485.03027,15498.16016,15415.70996,15451.84961,15451.84961,105970000
663,2013/7/17,15456.919919999998,15502.0,15438.12012,15470.519530000001,15470.519530000001,126240000
664,2013/7/18,15465.91016,15589.40039,15465.91016,15548.54004,15548.54004,136270000
665,2013/7/19,15524.269530000001,15544.549809999999,15491.95996,15543.740230000001,15543.740230000001,229260000
666,2013/7/22,15543.96973,15576.20996,15516.2002,15545.549809999999,15545.549809999999,180920000
667,2013/7/23,15547.0,15604.21973,15544.05957,15567.740230000001,15567.740230000001,98700000
668,2013/7/24,15576.69043,15602.59961,15496.83984,15542.240230000001,15542.240230000001,99320000
669,2013/7/25,15539.169919999998,15560.330080000002,15455.58984,15555.61035,15555.61035,103260000
670,2013/7/26,15547.84961,15560.96973,15405.16016,15558.830080000002,15558.830080000002,94880000
671,2013/7/29,15557.13965,15557.13965,15482.269530000001,15521.96973,15521.96973,87240000
672,2013/7/30,15534.490230000001,15593.91016,15479.12988,15520.58984,15520.58984,117550000
673,2013/7/31,15528.57031,15634.32031,15492.95996,15499.54004,15499.54004,145120000
674,2013/8/1,15503.84961,15650.69043,15503.84961,15628.019530000001,15628.019530000001,111040000
675,2013/8/2,15627.55957,15658.42969,15558.67969,15658.36035,15658.36035,104840000
676,2013/8/5,15651.980469999999,15655.20996,15584.830080000002,15612.12988,15612.12988,76850000
677,2013/8/6,15608.44043,15608.44043,15473.40039,15518.740230000001,15518.740230000001,87730000
678,2013/8/7,15516.20996,15516.20996,15421.75,15470.669919999998,15470.669919999998,88430000
679,2013/8/8,15477.269530000001,15557.12012,15418.59961,15498.32031,15498.32031,90990000
680,2013/8/9,15496.62988,15507.759769999999,15346.65039,15425.509769999999,15425.509769999999,81180000
681,2013/8/12,15415.21973,15441.75,15359.92969,15419.67969,15419.67969,78060000
682,2013/8/13,15420.67969,15504.13965,15342.33984,15451.009769999999,15451.009769999999,84790000
683,2013/8/14,15447.70996,15453.080080000002,15316.62012,15337.66016,15337.66016,91030000
684,2013/8/15,15332.70996,15332.70996,15094.03027,15112.19043,15112.19043,128340000
685,2013/8/16,15112.57031,15139.769530000001,15054.37988,15081.46973,15081.46973,151620000
686,2013/8/19,15076.79004,15106.38965,15005.419919999998,15010.740230000001,15010.740230000001,111660000
687,2013/8/20,15011.82031,15074.919919999998,14992.16016,15002.990230000001,15002.990230000001,102340000
688,2013/8/21,14993.80957,15019.7002,14880.83984,14897.549809999999,14897.549809999999,98340000
689,2013/8/22,14908.59961,14989.12012,14899.0,14963.740230000001,14963.740230000001,153490000
690,2013/8/23,14988.78027,15025.55957,14931.240230000001,15010.509769999999,15010.509769999999,131860000
691,2013/8/26,15014.580080000002,15049.980469999999,14945.240230000001,14946.45996,14946.45996,102820000
692,2013/8/27,14939.25,14939.25,14765.419919999998,14776.12988,14776.12988,118610000
693,2013/8/28,14770.990230000001,14867.40039,14760.41016,14824.509769999999,14824.509769999999,104620000
694,2013/8/29,14817.91016,14916.009769999999,14792.11035,14840.9502,14840.9502,93170000
695,2013/8/30,14844.09961,14848.240230000001,14762.34961,14810.30957,14810.30957,135850000
696,2013/9/3,14801.549809999999,14933.34961,14777.480469999999,14833.95996,14833.95996,142530000
697,2013/9/4,14832.419919999998,14956.740230000001,14799.08984,14930.87012,14930.87012,122150000
698,2013/9/5,14929.490230000001,14987.46973,14923.269530000001,14937.480469999999,14937.480469999999,101010000
699,2013/9/6,14941.549809999999,15009.83984,14789.40039,14922.5,14922.5,108410000
700,2013/9/9,14927.19043,15088.41016,14927.19043,15063.12012,15063.12012,90660000
701,2013/9/10,15067.230469999999,15192.12988,15067.230469999999,15191.05957,15191.05957,103200000
702,2013/9/11,15194.12988,15326.59961,15194.12988,15326.59961,15326.59961,102090000
703,2013/9/12,15327.13965,15345.32031,15283.259769999999,15300.63965,15300.63965,99760000
704,2013/9/13,15312.86035,15380.96973,15312.86035,15376.05957,15376.05957,90890000
705,2013/9/16,15381.36035,15549.87012,15381.36035,15494.78027,15494.78027,105740000
706,2013/9/17,15503.15039,15555.07031,15503.15039,15529.730469999999,15529.730469999999,104480000
707,2013/9/18,15533.03027,15709.580080000002,15470.16016,15676.94043,15676.94043,145410000
708,2013/9/19,15677.86035,15695.88965,15625.4502,15636.549809999999,15636.549809999999,116280000
709,2013/9/20,15635.08984,15654.769530000001,15448.08984,15451.08984,15451.08984,379650000
710,2013/9/23,15452.30957,15466.9502,15368.25,15401.37988,15401.37988,94920000
711,2013/9/24,15402.54004,15433.75,15327.13965,15334.58984,15334.58984,85430000
712,2013/9/25,15339.019530000001,15372.480469999999,15253.16016,15273.259769999999,15273.259769999999,81890000
713,2013/9/26,15274.419919999998,15387.19043,15274.419919999998,15328.299809999999,15328.299809999999,79050000
714,2013/9/27,15317.4502,15317.4502,15211.80957,15258.240230000001,15258.240230000001,95660000
715,2013/9/30,15249.82031,15249.82031,15086.70996,15129.669919999998,15129.669919999998,122330000
716,2013/10/1,15132.490230000001,15208.40039,15110.33984,15191.7002,15191.7002,82460000
717,2013/10/2,15182.65039,15182.65039,15044.70996,15133.13965,15133.13965,86090000
718,2013/10/3,15127.230469999999,15127.230469999999,14947.03027,14996.480469999999,14996.480469999999,91300000
719,2013/10/4,14994.67969,15083.990230000001,14972.330080000002,15072.580080000002,15072.580080000002,75100000
720,2013/10/7,15069.299809999999,15069.299809999999,14920.830080000002,14936.240230000001,14936.240230000001,79620000
721,2013/10/8,14938.04004,14938.04004,14773.46973,14776.53027,14776.53027,102690000
722,2013/10/9,14778.19043,14852.5,14719.42969,14802.980469999999,14802.980469999999,103190000
723,2013/10/10,14806.38965,15126.07031,14806.38965,15126.07031,15126.07031,106540000
724,2013/10/11,15126.519530000001,15237.299809999999,15100.12988,15237.11035,15237.11035,85730000
725,2013/10/14,15231.330080000002,15309.480469999999,15136.37988,15301.259769999999,15301.259769999999,81420000
726,2013/10/15,15300.299809999999,15301.91016,15161.330080000002,15168.009769999999,15168.009769999999,91440000
727,2013/10/16,15170.7002,15374.15039,15170.7002,15373.830080000002,15373.830080000002,92850000
728,2013/10/17,15369.45996,15376.11035,15229.019530000001,15371.65039,15371.65039,108490000
729,2013/10/18,15371.70996,15412.96973,15321.80957,15399.65039,15399.65039,156660000
730,2013/10/21,15401.32031,15410.17969,15362.66016,15392.2002,15392.2002,93660000
731,2013/10/22,15394.21973,15518.09961,15394.21973,15467.66016,15467.66016,107030000
732,2013/10/23,15465.33984,15465.66016,15366.19043,15413.330080000002,15413.330080000002,90630000
733,2013/10/24,15414.87012,15528.62988,15414.12988,15509.20996,15509.20996,89240000
734,2013/10/25,15523.71973,15570.59961,15512.95996,15570.28027,15570.28027,109900000
735,2013/10/28,15569.19043,15599.08984,15533.480469999999,15568.92969,15568.92969,92760000
736,2013/10/29,15572.20996,15683.080080000002,15572.20996,15680.34961,15680.34961,86600000
737,2013/10/30,15680.740230000001,15721.0,15574.519530000001,15618.759769999999,15618.759769999999,79170000
738,2013/10/31,15619.919919999998,15651.86035,15544.69043,15545.75,15545.75,114050000
739,2013/11/1,15558.009769999999,15649.40039,15543.25,15615.549809999999,15615.549809999999,101830000
740,2013/11/4,15621.2002,15658.90039,15588.480469999999,15639.12012,15639.12012,71200000
741,2013/11/5,15631.21973,15651.88965,15522.17969,15618.21973,15618.21973,91890000
742,2013/11/6,15628.71973,15750.29004,15628.71973,15746.87988,15746.87988,109200000
743,2013/11/7,15751.30957,15797.67969,15586.330080000002,15593.980469999999,15593.980469999999,103860000
744,2013/11/8,15591.54004,15764.29004,15579.34961,15761.78027,15761.78027,101200000
745,2013/11/11,15759.28027,15791.4502,15737.21973,15783.09961,15783.09961,58860000
746,2013/11/12,15773.15039,15793.37988,15708.29004,15750.669919999998,15750.669919999998,79260000
747,2013/11/13,15739.5,15822.980469999999,15672.0,15821.62988,15821.62988,92450000
748,2013/11/14,15806.21973,15884.990230000001,15798.740230000001,15876.21973,15876.21973,123860000
749,2013/11/15,15876.16016,15962.980469999999,15875.90039,15961.7002,15961.7002,126460000
750,2013/11/18,15962.71973,16030.28027,15942.169919999998,15976.019530000001,15976.019530000001,94860000
751,2013/11/19,15974.05957,16025.84961,15943.78027,15967.03027,15967.03027,84570000
752,2013/11/20,15971.2002,16016.84961,15865.37012,15900.82031,15900.82031,84350000
753,2013/11/21,15908.07031,16016.04004,15908.07031,16009.990230000001,16009.990230000001,79000000
754,2013/11/22,16008.70996,16068.78027,15976.269530000001,16064.769530000001,16064.769530000001,81000000
755,2013/11/25,16072.08984,16109.62988,16055.45996,16072.54004,16072.54004,94040000
756,2013/11/26,16070.92969,16120.25,16070.92969,16072.799809999999,16072.799809999999,107450000
757,2013/11/27,16073.37012,16107.990230000001,16057.33984,16097.330080000002,16097.330080000002,65730000
758,2013/11/29,16105.16016,16174.509769999999,16074.13965,16086.41016,16086.41016,69190000
759,2013/12/2,16087.12012,16098.0,15986.230469999999,16008.769530000001,16008.769530000001,92590000
760,2013/12/3,16004.71973,16004.71973,15859.67969,15914.62012,15914.62012,103910000
761,2013/12/4,15910.509769999999,15960.36035,15791.29004,15889.769530000001,15889.769530000001,111180000
762,2013/12/5,15886.5,15896.19043,15809.37012,15821.509769999999,15821.509769999999,128080000
763,2013/12/6,15825.549809999999,16022.34961,15825.549809999999,16020.2002,16020.2002,98260000
764,2013/12/9,16019.490230000001,16058.40039,16015.29004,16025.53027,16025.53027,91810000
765,2013/12/10,16024.12012,16029.05957,15969.53027,15973.12988,15973.12988,79420000
766,2013/12/11,15970.75,15997.21973,15827.7002,15843.53027,15843.53027,107170000
767,2013/12/12,15844.82031,15845.11035,15703.79004,15739.42969,15739.42969,105870000
768,2013/12/13,15745.66016,15792.799809999999,15717.919919999998,15755.36035,15755.36035,83180000
769,2013/12/16,15759.59961,15930.30957,15759.59961,15884.57031,15884.57031,101470000
770,2013/12/17,15884.05957,15917.95996,15836.4502,15875.259769999999,15875.259769999999,101490000
771,2013/12/18,15876.57031,16173.04004,15808.919919999998,16167.96973,16167.96973,129620000
772,2013/12/19,16162.509769999999,16194.71973,16121.54004,16179.080080000002,16179.080080000002,94980000
773,2013/12/20,16178.57031,16287.83984,16178.57031,16221.13965,16221.13965,285190000
774,2013/12/23,16225.25,16318.11035,16225.25,16294.61035,16294.61035,78930000
775,2013/12/24,16295.7002,16360.59961,16295.7002,16357.549809999999,16357.549809999999,33640000
776,2013/12/26,16370.96973,16483.0,16370.96973,16479.88086,16479.88086,50160000
777,2013/12/27,16486.36914,16529.00977,16461.23047,16478.41016,16478.41016,47230000
778,2013/12/30,16484.50977,16504.34961,16476.86914,16504.28906,16504.28906,54220000
779,2013/12/31,16512.38086,16588.25,16511.48047,16576.66016,16576.66016,78760000
780,2014/1/2,16572.16992,16573.07031,16416.49023,16441.34961,16441.34961,80960000
781,2014/1/3,16456.89063,16518.74023,16439.30078,16469.99023,16469.99023,72770000
782,2014/1/6,16474.03906,16532.99023,16405.51953,16425.09961,16425.09961,89380000
783,2014/1/7,16429.01953,16562.32031,16429.01953,16530.93945,16530.93945,81270000
784,2014/1/8,16527.66016,16528.88086,16416.68945,16462.74023,16462.74023,103260000
785,2014/1/9,16471.41016,16525.34961,16378.61035,16444.75977,16444.75977,83990000
786,2014/1/10,16453.61914,16487.65039,16379.019530000001,16437.05078,16437.05078,85190000
787,2014/1/13,16434.0293,16453.13086,16240.59961,16257.94043,16257.94043,111680000
788,2014/1/14,16261.990230000001,16373.919919999998,16260.830080000002,16373.86035,16373.86035,98610000
789,2014/1/15,16378.03027,16505.2793,16376.78027,16481.93945,16481.93945,101130000
790,2014/1/16,16477.69922,16477.69922,16375.55957,16417.00977,16417.00977,87370000
791,2014/1/17,16408.01953,16495.25977,16378.799809999999,16458.56055,16458.56055,184970000
792,2014/1/21,16459.26953,16520.59961,16316.25,16414.43945,16414.43945,111570000
793,2014/1/22,16420.48047,16453.49023,16332.980469999999,16373.33984,16373.33984,87470000
794,2014/1/23,16371.990230000001,16372.95996,16140.580080000002,16197.34961,16197.34961,100540000
795,2014/1/24,16203.29004,16203.29004,15879.11035,15879.11035,15879.11035,141450000
796,2014/1/27,15879.049809999999,15942.769530000001,15783.549809999999,15837.87988,15837.87988,127540000
797,2014/1/28,15840.83984,15945.88965,15840.83984,15928.55957,15928.55957,89110000
798,2014/1/29,15927.080080000002,15927.080080000002,15708.980469999999,15738.79004,15738.79004,109590000
799,2014/1/30,15743.03027,15907.53027,15733.269530000001,15848.61035,15848.61035,92100000
800,2014/1/31,15847.19043,15847.19043,15617.549809999999,15698.84961,15698.84961,137090000
801,2014/2/3,15697.69043,15708.54004,15356.169919999998,15372.799809999999,15372.799809999999,151050000
802,2014/2/4,15372.92969,15481.84961,15356.62012,15445.240230000001,15445.240230000001,124110000
803,2014/2/5,15443.0,15478.20996,15340.69043,15440.230469999999,15440.230469999999,105130000
804,2014/2/6,15443.830080000002,15632.08984,15443.0,15628.53027,15628.53027,106980000
805,2014/2/7,15630.63965,15798.509769999999,15625.53027,15794.080080000002,15794.080080000002,105780000
806,2014/2/10,15793.62988,15801.79004,15733.69043,15801.79004,15801.79004,84110000
807,2014/2/11,15804.169919999998,16027.19043,15803.40039,15994.769530000001,15994.769530000001,95930000
808,2014/2/12,15993.04004,16036.55957,15928.75,15963.94043,15963.94043,77310000
809,2014/2/13,15946.990230000001,16039.37012,15863.25,16027.58984,16027.58984,99470000
810,2014/2/14,16018.080080000002,16175.549809999999,15985.38965,16154.38965,16154.38965,84060000
