,Date,Open,High,Low,Close,Adj Close,Volume
1098,2015/4/9,17902.50977,17984.2207,17823.09961,17958.73047,17958.73047,86740000
1099,2015/4/10,17956.73047,18066.75977,17945.55078,18057.65039,18057.65039,116410000
1100,2015/4/13,18052.32031,18107.57031,17974.81055,17977.03906,17977.03906,120090000
1101,2015/4/14,17979.10938,18075.59961,17905.48047,18036.69922,18036.69922,82830000
1102,2015/4/15,18045.71094,18160.51953,18045.71094,18112.60938,18112.60938,113610000
1103,2015/4/16,18106.26953,18169.25977,18063.85938,18105.76953,18105.76953,89520000
1104,2015/4/17,18102.56055,18102.56055,17748.5293,17826.30078,17826.30078,138860000
1105,2015/4/20,17841.17969,18092.2207,17841.17969,18034.92969,18034.92969,103160000
1106,2015/4/21,18034.23047,18109.69922,17929.63086,17949.58984,17949.58984,95180000
1107,2015/4/22,17950.82031,18056.01953,17887.75977,18038.26953,18038.26953,91260000
1108,2015/4/23,18031.90039,18133.0293,17966.76953,18058.68945,18058.68945,100240000
1109,2015/4/24,18056.41992,18108.86914,18009.08008,18080.14063,18080.14063,119130000
1110,2015/4/27,18097.89063,18175.56055,18024.66016,18037.9707,18037.9707,121110000
1111,2015/4/28,18035.90039,18119.65039,17917.35938,18110.14063,18110.14063,124930000
1112,2015/4/29,18093.68945,18096.46094,17953.68945,18035.5293,18035.5293,102080000
1113,2015/4/30,18033.33008,18033.33008,17774.89063,17840.51953,17840.51953,129180000
1114,2015/5/1,17859.26953,18028.89063,17859.26953,18024.06055,18024.06055,91700000
1115,2015/5/4,18026.01953,18133.75977,18026.01953,18070.40039,18070.40039,86010000
1116,2015/5/5,18062.5293,18086.00977,17905.71094,17928.19922,17928.19922,95340000
1117,2015/5/6,17934.81055,18019.75,17733.11914,17841.98047,17841.98047,100430000
1118,2015/5/7,17840.25,17973.07031,17796.93945,17924.06055,17924.06055,80920000
1119,2015/5/8,17933.64063,18205.23047,17933.64063,18191.10938,18191.10938,94960000
1120,2015/5/11,18187.7793,18199.94922,18089.10938,18105.16992,18105.16992,86050000
1121,2015/5/12,18096.16016,18119.17969,17924.80078,18068.23047,18068.23047,89270000
1122,2015/5/13,18070.36914,18132.78906,18039.19922,18060.49023,18060.49023,85180000
1123,2015/5/14,18062.49023,18255.21094,18062.49023,18252.24023,18252.24023,91580000
1124,2015/5/15,18251.9707,18272.7207,18215.07031,18272.56055,18272.56055,108220000
1125,2015/5/18,18267.25,18325.53906,18244.25977,18298.88086,18298.88086,79080000
1126,2015/5/19,18300.48047,18351.35938,18261.34961,18312.39063,18312.39063,87200000
1127,2015/5/20,18315.06055,18350.13086,18272.56055,18285.40039,18285.40039,80190000
1128,2015/5/21,18285.86914,18314.89063,18249.90039,18285.74023,18285.74023,84270000
1129,2015/5/22,18286.86914,18286.86914,18217.14063,18232.01953,18232.01953,78890000
1130,2015/5/26,18229.75,18229.75,17990.01953,18041.53906,18041.53906,109440000
1131,2015/5/27,18045.08008,18190.34961,18045.08008,18162.99023,18162.99023,96400000
1132,2015/5/28,18154.14063,18154.14063,18066.40039,18126.11914,18126.11914,67510000
1133,2015/5/29,18128.11914,18128.11914,17967.74023,18010.67969,18010.67969,139810000
1134,2015/6/1,18017.82031,18105.83008,17982.06055,18040.36914,18040.36914,85640000
1135,2015/6/2,18033.33008,18091.86914,17925.33008,18011.93945,18011.93945,77550000
1136,2015/6/3,18018.41992,18168.08984,18010.41992,18076.26953,18076.26953,73120000
1137,2015/6/4,18072.4707,18087.15039,17876.94922,17905.58008,17905.58008,93470000
1138,2015/6/5,17905.38086,17940.7793,17822.90039,17849.46094,17849.46094,89140000
1139,2015/6/8,17849.46094,17852.34961,17760.60938,17766.55078,17766.55078,86300000
1140,2015/6/9,17766.94922,17817.83008,17714.9707,17764.03906,17764.03906,90550000
1141,2015/6/10,17765.38086,18045.14063,17765.38086,18000.40039,18000.40039,96980000
1142,2015/6/11,18001.26953,18109.76953,18001.26953,18039.36914,18039.36914,89490000
1143,2015/6/12,18035.83008,18035.83008,17857.07031,17898.83984,17898.83984,83760000
1144,2015/6/15,17890.75977,17890.75977,17698.41992,17791.16992,17791.16992,91920000
1145,2015/6/16,17787.42969,17919.61914,17774.11914,17904.48047,17904.48047,77510000
1146,2015/6/17,17909.58008,17998.0,17839.65039,17935.74023,17935.74023,92410000
1147,2015/6/18,17944.60938,18174.73047,17944.60938,18115.83984,18115.83984,94460000
1148,2015/6/19,18116.24023,18117.71094,18010.58008,18015.94922,18015.94922,258300000
1149,2015/6/22,18027.63086,18181.66992,18027.63086,18119.7793,18119.7793,77780000
1150,2015/6/23,18121.7793,18188.81055,18108.09961,18144.07031,18144.07031,75970000
1151,2015/6/24,18139.09961,18139.09961,17966.07031,17966.07031,17966.07031,104980000
1152,2015/6/25,17977.10938,18036.09961,17890.35938,17890.35938,17890.35938,78990000
1153,2015/6/26,17892.0293,18013.15039,17892.0293,17946.67969,17946.67969,158120000
1154,2015/6/29,17936.74023,17936.74023,17590.55078,17596.34961,17596.34961,116340000
1155,2015/6/30,17599.96094,17714.66016,17576.5,17619.50977,17619.50977,126460000
1156,2015/7/1,17638.11914,17801.83008,17638.11914,17757.91016,17757.91016,87010000
1157,2015/7/2,17763.32031,17825.49023,17687.51953,17730.10938,17730.10938,83080000
1158,2015/7/6,17728.08008,17734.35938,17564.35938,17683.58008,17683.58008,90130000
1159,2015/7/7,17684.91992,17793.44922,17465.67969,17776.91016,17776.91016,105840000
1160,2015/7/8,17759.00977,17759.00977,17496.2207,17515.41992,17515.41992,69830000
1161,2015/7/9,17530.38086,17764.84961,17530.38086,17548.61914,17548.61914,100520000
1162,2015/7/10,17561.11914,17797.49023,17561.11914,17760.41016,17760.41016,85800000
1163,2015/7/13,17787.26953,17987.57031,17787.26953,17977.67969,17977.67969,86380000
1164,2015/7/14,17974.60938,18072.82031,17956.16992,18053.58008,18053.58008,76740000
1165,2015/7/15,18053.38086,18090.39063,18010.15039,18050.16992,18050.16992,80460000
1166,2015/7/16,18078.16016,18131.60938,18065.33008,18120.25,18120.25,85030000
1167,2015/7/17,18117.58008,18121.11914,18032.06055,18086.44922,18086.44922,106510000
1168,2015/7/20,18085.91016,18137.11914,18064.5,18100.41016,18100.41016,75060000
1169,2015/7/21,18096.66992,18096.66992,17868.33984,17919.28906,17919.28906,100170000
1170,2015/7/22,17918.34961,17919.34961,17807.41016,17851.03906,17851.03906,112370000
1171,2015/7/23,17853.7793,17860.94922,17705.0293,17731.91992,17731.91992,88600000
1172,2015/7/24,17731.05078,17756.53906,17553.73047,17568.5293,17568.5293,103470000
1173,2015/7/27,17561.7793,17561.7793,17399.16992,17440.58984,17440.58984,117860000
1174,2015/7/28,17449.81055,17650.07031,17449.81055,17630.26953,17630.26953,103450000
1175,2015/7/29,17631.40039,17776.7793,17629.19922,17751.39063,17751.39063,93140000
1176,2015/7/30,17743.24023,17761.25,17640.84961,17745.98047,17745.98047,76650000
1177,2015/7/31,17755.86914,17783.58984,17671.58984,17689.85938,17689.85938,106120000
1178,2015/8/3,17696.74023,17704.75977,17496.60938,17598.19922,17598.19922,87880000
1179,2015/8/4,17596.92969,17635.7793,17505.5,17550.68945,17550.68945,99060000
1180,2015/8/5,17555.24023,17661.36914,17492.90039,17540.4707,17540.4707,102450000
1181,2015/8/6,17542.60938,17572.03906,17362.85938,17419.75,17419.75,96170000
1182,2015/8/7,17414.93945,17414.93945,17279.08008,17373.38086,17373.38086,81800000
1183,2015/8/10,17375.17969,17629.13086,17375.17969,17615.16992,17615.16992,92430000
1184,2015/8/11,17593.58984,17593.58984,17352.63086,17402.83984,17402.83984,103010000
1185,2015/8/12,17382.92969,17423.90039,17125.81055,17402.50977,17402.50977,120400000
1186,2015/8/13,17401.64063,17481.7793,17341.33984,17408.25,17408.25,88550000
1187,2015/8/14,17410.11914,17492.90039,17394.06055,17477.40039,17477.40039,82120000
1188,2015/8/17,17472.66016,17551.40039,17341.7207,17545.17969,17545.17969,73380000
1189,2015/8/18,17537.30078,17568.40039,17486.41992,17511.33984,17511.33984,79900000
1190,2015/8/19,17508.74023,17517.18945,17282.41992,17348.73047,17348.73047,104720000
1191,2015/8/20,17345.32031,17345.32031,16990.68945,16990.68945,16990.68945,128530000
1192,2015/8/21,16990.68945,16990.68945,16459.55078,16459.75,16459.75,225170000
1193,2015/8/24,16459.75,16459.75,15370.330080000002,15871.34961,15871.34961,293920000
1194,2015/8/25,15882.269530000001,16312.94043,15651.240230000001,15666.44043,15666.44043,213220000
1195,2015/8/26,15676.259769999999,16303.75,15676.259769999999,16285.509769999999,16285.509769999999,208420000
1196,2015/8/27,16285.509769999999,16666.68945,16285.509769999999,16654.76953,16654.76953,171980000
1197,2015/8/28,16649.41992,16669.9707,16535.17969,16643.00977,16643.00977,131790000
1198,2015/8/31,16632.01953,16632.01953,16444.05078,16528.0293,16528.0293,141440000
1199,2015/9/1,16528.0293,16528.0293,15979.9502,16058.34961,16058.34961,171390000
1200,2015/9/2,16058.34961,16352.580080000002,16058.34961,16351.37988,16351.37988,133480000
1201,2015/9/3,16364.33984,16550.07031,16317.30957,16374.759769999999,16374.759769999999,109730000
1202,2015/9/4,16371.759769999999,16371.759769999999,16026.61035,16102.37988,16102.37988,127270000
1203,2015/9/8,16109.92969,16503.41016,16109.92969,16492.67969,16492.67969,123870000
1204,2015/9/9,16505.03906,16664.65039,16220.09961,16253.57031,16253.57031,118790000
1205,2015/9/10,16252.57031,16441.93945,16212.080080000002,16330.40039,16330.40039,122690000
1206,2015/9/11,16330.40039,16434.75977,16244.65039,16433.08984,16433.08984,104630000
1207,2015/9/14,16450.85938,16450.85938,16330.87012,16370.95996,16370.95996,92660000
1208,2015/9/15,16382.580080000002,16644.10938,16382.580080000002,16599.84961,16599.84961,93050000
1209,2015/9/16,16599.50977,16755.98047,16593.90039,16739.94922,16739.94922,99620000
1210,2015/9/17,16738.08008,16933.42969,16639.92969,16674.74023,16674.74023,129600000
1211,2015/9/18,16674.74023,16674.74023,16343.759769999999,16384.58008,16384.58008,341690000
1212,2015/9/21,16406.09961,16578.59961,16391.88086,16510.18945,16510.18945,90730000
1213,2015/9/22,16477.44922,16477.44922,16221.730469999999,16330.46973,16330.46973,119010000
1214,2015/9/23,16332.80957,16355.29004,16211.980469999999,16279.88965,16279.88965,86030000
1215,2015/9/24,16257.11035,16257.11035,16016.36035,16201.32031,16201.32031,122220000
1216,2015/9/25,16205.07031,16465.23047,16205.07031,16314.669919999998,16314.669919999998,130790000
1217,2015/9/28,16313.259769999999,16313.259769999999,15981.84961,16001.88965,16001.88965,139930000
1218,2015/9/29,16001.759769999999,16118.88965,15942.37012,16049.12988,16049.12988,121160000
1219,2015/9/30,16057.080080000002,16297.59961,16057.080080000002,16284.7002,16284.7002,145740000
1220,2015/10/1,16278.62012,16348.87012,16073.82031,16272.009769999999,16272.009769999999,111420000
1221,2015/10/2,16258.25,16472.76953,16013.66016,16472.36914,16472.36914,136870000
1222,2015/10/5,16502.09961,16798.36914,16502.09961,16776.42969,16776.42969,127660000
1223,2015/10/6,16774.01953,16865.08984,16746.0293,16790.18945,16790.18945,120010000
1224,2015/10/7,16805.41992,16963.30078,16765.0,16912.28906,16912.28906,115690000
1225,2015/10/8,16904.16992,17081.2793,16859.33984,17050.75,17050.75,100730000
1226,2015/10/9,17054.68945,17110.88086,17027.23047,17084.49023,17084.49023,103730000
1227,2015/10/12,17082.28906,17139.21094,17064.58008,17131.85938,17131.85938,72500000
1228,2015/10/13,17113.55078,17172.81055,17034.44922,17081.89063,17081.89063,99400000
1229,2015/10/14,17079.08008,17111.38086,16887.66992,16924.75,16924.75,120110000
1230,2015/10/15,16944.85938,17144.41992,16933.57031,17141.75,17141.75,122960000
1231,2015/10/16,17141.75,17220.01953,17107.34961,17215.9707,17215.9707,145880000
1232,2015/10/19,17209.42969,17235.94922,17129.18945,17230.53906,17230.53906,118430000
1233,2015/10/20,17228.4707,17264.88086,17147.99023,17217.10938,17217.10938,106670000
1234,2015/10/21,17225.92969,17314.99023,17153.13086,17168.60938,17168.60938,107100000
1235,2015/10/22,17180.88086,17505.17969,17180.88086,17489.16016,17489.16016,152420000
1236,2015/10/23,17525.10938,17679.36914,17525.10938,17646.69922,17646.69922,158090000
1237,2015/10/26,17649.57031,17660.69922,17602.50977,17623.05078,17623.05078,116660000
1238,2015/10/27,17608.89063,17635.17969,17540.57031,17581.42969,17581.42969,113960000
1239,2015/10/28,17586.68945,17779.94922,17556.71094,17779.51953,17779.51953,115630000
1240,2015/10/29,17771.5,17786.0,17684.7207,17755.80078,17755.80078,90300000
1241,2015/10/30,17756.59961,17799.96094,17662.86914,17663.53906,17663.53906,149250000
1242,2015/11/2,17672.61914,17845.90039,17655.01953,17828.75977,17828.75977,100840000
1243,2015/11/3,17819.74023,17977.84961,17796.01953,17918.15039,17918.15039,92290000
1244,2015/11/4,17929.58008,17964.11914,17828.83008,17867.58008,17867.58008,99890000
1245,2015/11/5,17871.25,17929.50977,17779.18945,17863.42969,17863.42969,98910000
1246,2015/11/6,17855.2207,17912.03906,17768.59961,17910.33008,17910.33008,107450000
1247,2015/11/9,17900.7793,17900.7793,17667.7793,17730.48047,17730.48047,121210000
1248,2015/11/10,17724.13086,17768.66016,17657.7207,17758.21094,17758.21094,108640000
1249,2015/11/11,17769.5,17807.17969,17696.91016,17702.2207,17702.2207,95230000
1250,2015/11/12,17691.92969,17691.92969,17443.5,17448.07031,17448.07031,113660000
1251,2015/11/13,17439.25,17439.25,17238.89063,17245.24023,17245.24023,134640000
1252,2015/11/16,17229.93945,17483.00977,17210.42969,17483.00977,17483.00977,137590000
1253,2015/11/17,17486.99023,17599.33008,17451.41016,17489.5,17489.5,167190000
1254,2015/11/18,17485.49023,17752.16016,17485.49023,17737.16016,17737.16016,106810000
1255,2015/11/19,17739.83008,17772.9707,17681.98047,17732.75,17732.75,114630000
1256,2015/11/20,17732.75,17914.33984,17732.75,17823.81055,17823.81055,153140000
1257,2015/11/23,17823.60938,17868.17969,17751.5293,17792.67969,17792.67969,134680000
1258,2015/11/24,17770.90039,17862.59961,17683.50977,17812.18945,17812.18945,127170000
1259,2015/11/25,17820.81055,17854.91992,17801.83008,17813.39063,17813.39063,82540000
1260,2015/11/27,17806.03906,17830.35938,17749.32031,17813.39063,17813.39063,82540000
1261,2015/11/30,17802.83984,17837.24023,17719.78906,17719.91992,17719.91992,155560000
1262,2015/12/1,17719.7207,17895.5,17719.7207,17888.34961,17888.34961,103880000
1263,2015/12/2,17883.14063,17901.58008,17708.19922,17729.67969,17729.67969,102860000
1264,2015/12/3,17741.57031,17780.58984,17425.56055,17477.66992,17477.66992,126990000
1265,2015/12/4,17482.67969,17866.4707,17482.67969,17847.63086,17847.63086,137650000
1266,2015/12/7,17845.49023,17845.49023,17639.25,17730.50977,17730.50977,99670000
1267,2015/12/8,17703.99023,17703.99023,17485.39063,17568.0,17568.0,113720000
1268,2015/12/9,17558.17969,17767.68945,17403.50977,17492.30078,17492.30078,122020000
1269,2015/12/10,17493.16992,17697.74023,17474.66016,17574.75,17574.75,107310000
1270,2015/12/11,17574.75,17574.75,17230.5,17265.21094,17265.21094,134510000
1271,2015/12/14,17277.10938,17378.01953,17138.4707,17368.5,17368.5,142540000
1272,2015/12/15,17374.7793,17627.63086,17341.17969,17524.91016,17524.91016,123430000
1273,2015/12/16,17530.84961,17784.35938,17483.67969,17749.08984,17749.08984,123790000
1274,2015/12/17,17756.53906,17796.75977,17493.5,17495.83984,17495.83984,115780000
1275,2015/12/18,17495.03906,17496.58008,17124.31055,17128.55078,17128.55078,344560000
1276,2015/12/21,17154.93945,17272.35938,17116.73047,17251.61914,17251.61914,114910000
1277,2015/12/22,17253.55078,17451.10938,17242.85938,17417.26953,17417.26953,91570000
1278,2015/12/23,17427.63086,17607.91992,17427.63086,17602.60938,17602.60938,92820000
1279,2015/12/24,17593.25977,17606.33984,17543.94922,17552.16992,17552.16992,40350000
1280,2015/12/28,17535.66016,17536.90039,17437.33984,17528.26953,17528.26953,59770000
1281,2015/12/29,17547.36914,17750.01953,17547.36914,17720.98047,17720.98047,69860000
1282,2015/12/30,17711.93945,17714.13086,17588.86914,17603.86914,17603.86914,59760000
1283,2015/12/31,17590.66016,17590.66016,17421.16016,17425.0293,17425.0293,93690000
1284,2016/1/4,17405.48047,17405.48047,16957.63086,17148.93945,17148.93945,148060000
1285,2016/1/5,17147.5,17195.83984,17038.60938,17158.66016,17158.66016,105750000
1286,2016/1/6,17154.83008,17154.83008,16817.61914,16906.50977,16906.50977,120250000
1287,2016/1/7,16888.35938,16888.35938,16463.63086,16514.09961,16514.09961,176240000
1288,2016/1/8,16519.16992,16651.89063,16314.57031,16346.4502,16346.4502,141850000
1289,2016/1/11,16358.70996,16461.84961,16232.03027,16398.57031,16398.57031,127790000
1290,2016/1/12,16419.10938,16591.34961,16322.07031,16516.2207,16516.2207,117480000
1291,2016/1/13,16526.63086,16593.50977,16123.2002,16151.41016,16151.41016,153530000
1292,2016/1/14,16159.009769999999,16482.05078,16075.12012,16379.049809999999,16379.049809999999,158830000
1293,2016/1/15,16354.330080000002,16354.330080000002,15842.11035,15988.080080000002,15988.080080000002,239210000
1294,2016/1/19,16009.4502,16171.95996,15900.25,16016.019530000001,16016.019530000001,144360000
1295,2016/1/20,15989.4502,15989.4502,15450.55957,15766.740230000001,15766.740230000001,191870000
1296,2016/1/21,15768.87012,16038.58984,15704.66016,15882.67969,15882.67969,145140000
1297,2016/1/22,15921.09961,16136.79004,15921.09961,16093.509769999999,16093.509769999999,145850000
1298,2016/1/25,16086.45996,16086.45996,15880.15039,15885.21973,15885.21973,123250000
1299,2016/1/26,15893.16016,16185.79004,15893.16016,16167.230469999999,16167.230469999999,118210000
1300,2016/1/27,16168.740230000001,16235.03027,15878.299809999999,15944.45996,15944.45996,138350000
1301,2016/1/28,15960.28027,16102.13965,15863.71973,16069.63965,16069.63965,130120000
1302,2016/1/29,16090.259769999999,16466.30078,16090.259769999999,16466.30078,16466.30078,217940000
1303,2016/2/1,16453.63086,16510.98047,16299.46973,16449.17969,16449.17969,114450000
1304,2016/2/2,16420.21094,16420.21094,16108.44043,16153.54004,16153.54004,126210000
1305,2016/2/3,16186.2002,16381.69043,15960.4502,16336.66016,16336.66016,141870000
1306,2016/2/4,16329.669919999998,16485.83984,16266.16016,16416.58008,16416.58008,131490000
1307,2016/2/5,16417.94922,16423.63086,16129.80957,16204.96973,16204.96973,139010000
1308,2016/2/8,16147.509769999999,16147.509769999999,15803.549809999999,16027.049809999999,16027.049809999999,165880000
1309,2016/2/9,16005.41016,16136.62012,15881.11035,16014.37988,16014.37988,127740000
1310,2016/2/10,16035.61035,16201.88965,15899.91016,15914.740230000001,15914.740230000001,122290000
1311,2016/2/11,15897.82031,15897.82031,15503.009769999999,15660.17969,15660.17969,172070000
1312,2016/2/12,15691.62012,15974.04004,15691.62012,15973.83984,15973.83984,132550000
1313,2016/2/16,16012.38965,16196.41016,16012.38965,16196.41016,16196.41016,142030000
1314,2016/2/17,16217.980469999999,16486.11914,16217.980469999999,16453.83008,16453.83008,124080000
1315,2016/2/18,16483.75977,16511.83984,16390.42969,16413.42969,16413.42969,104950000
1316,2016/2/19,16410.96094,16410.96094,16278.0,16391.99023,16391.99023,134340000
1317,2016/2/22,16417.13086,16664.24023,16417.13086,16620.66016,16620.66016,102240000
1318,2016/2/23,16610.39063,16610.39063,16403.5293,16431.7793,16431.7793,98170000
1319,2016/2/24,16418.83984,16507.39063,16165.86035,16484.99023,16484.99023,93620000
1320,2016/2/25,16504.38086,16697.98047,16458.41992,16697.28906,16697.28906,94120000
1321,2016/2/26,16712.69922,16795.98047,16623.91016,16639.9707,16639.9707,98480000
1322,2016/2/29,16634.15039,16726.11914,16510.40039,16516.5,16516.5,126220000
1323,2016/3/1,16545.66992,16865.56055,16545.66992,16865.08008,16865.08008,105050000
1324,2016/3/2,16851.16992,16900.16992,16766.32031,16899.32031,16899.32031,104470000
1325,2016/3/3,16896.16992,16944.31055,16820.73047,16943.90039,16943.90039,91110000
1326,2016/3/4,16945.0,17062.38086,16898.83984,17006.76953,17006.76953,106910000
1327,2016/3/7,16991.28906,17099.25,16940.48047,17073.94922,17073.94922,100290000
1328,2016/3/8,17050.66992,17072.78906,16921.50977,16964.09961,16964.09961,108380000
1329,2016/3/9,16969.16992,17048.5,16947.93945,17000.35938,17000.35938,116690000
1330,2016/3/10,17006.05078,17130.10938,16821.85938,16995.13086,16995.13086,117570000
1331,2016/3/11,17014.99023,17220.08984,17014.99023,17213.31055,17213.31055,123420000
1332,2016/3/14,17207.49023,17275.07031,17161.16016,17229.13086,17229.13086,96350000
1333,2016/3/15,17217.15039,17251.69922,17120.34961,17251.5293,17251.5293,92830000
1334,2016/3/16,17249.33984,17379.17969,17204.07031,17325.75977,17325.75977,118710000
1335,2016/3/17,17321.38086,17529.00977,17297.65039,17481.49023,17481.49023,117990000
1336,2016/3/18,17481.49023,17620.58008,17481.49023,17602.30078,17602.30078,321230000
1337,2016/3/21,17589.69922,17644.9707,17551.2793,17623.86914,17623.86914,84410000
1338,2016/3/22,17602.71094,17648.93945,17540.41992,17582.57031,17582.57031,95450000
1339,2016/3/23,17588.81055,17588.81055,17486.26953,17502.58984,17502.58984,84240000
1340,2016/3/24,17485.33008,17517.14063,17399.00977,17515.73047,17515.73047,84100000
1341,2016/3/28,17526.08008,17583.81055,17493.0293,17535.39063,17535.39063,70460000
1342,2016/3/29,17512.58008,17642.81055,17434.26953,17633.10938,17633.10938,86160000
1343,2016/3/30,17652.35938,17790.10938,17652.35938,17716.66016,17716.66016,79330000
1344,2016/3/31,17716.05078,17755.69922,17669.7207,17685.08984,17685.08984,102600000
1345,2016/4/1,17661.74023,17811.48047,17568.01953,17792.75,17792.75,104890000
1346,2016/4/4,17799.39063,17806.38086,17710.66992,17737.0,17737.0,85230000
1347,2016/4/5,17718.0293,17718.0293,17579.56055,17603.32031,17603.32031,115230000
1348,2016/4/6,17605.44922,17723.55078,17542.53906,17716.05078,17716.05078,99410000
1349,2016/4/7,17687.2793,17687.2793,17484.23047,17541.96094,17541.96094,90120000
1350,2016/4/8,17555.39063,17694.50977,17528.16016,17576.96094,17576.96094,79990000
1351,2016/4/11,17586.48047,17731.63086,17555.90039,17556.41016,17556.41016,107100000
1352,2016/4/12,17571.33984,17744.42969,17553.57031,17721.25,17721.25,81020000
1353,2016/4/13,17741.66016,17918.34961,17741.66016,17908.2793,17908.2793,91710000
1354,2016/4/14,17912.25,17962.14063,17885.43945,17926.42969,17926.42969,84510000
1355,2016/4/15,17925.94922,17937.65039,17867.41016,17897.46094,17897.46094,118160000
1356,2016/4/18,17890.19922,18009.5293,17848.2207,18004.16016,18004.16016,89390000
1357,2016/4/19,18012.09961,18103.46094,17984.42969,18053.59961,18053.59961,89820000
1358,2016/4/20,18059.49023,18167.63086,18031.21094,18096.26953,18096.26953,100210000
1359,2016/4/21,18092.83984,18107.28906,17963.89063,17982.51953,17982.51953,102720000
1360,2016/4/22,17985.05078,18026.84961,17909.89063,18003.75,18003.75,134120000
1361,2016/4/25,17990.93945,17990.93945,17855.55078,17977.24023,17977.24023,83770000
1362,2016/4/26,17987.38086,18043.76953,17934.16992,17990.32031,17990.32031,92570000
1363,2016/4/27,17996.14063,18084.66016,17920.25977,18041.55078,18041.55078,109090000
1364,2016/4/28,18023.88086,18035.73047,17796.55078,17830.75977,17830.75977,100920000
1365,2016/4/29,17813.08984,17814.83008,17651.98047,17773.64063,17773.64063,136670000
1366,2016/5/2,17783.7793,17912.34961,17773.71094,17891.16016,17891.16016,80100000
1367,2016/5/3,17870.75,17870.75,17670.88086,17750.91016,17750.91016,97060000
1368,2016/5/4,17735.01953,17738.06055,17609.00977,17651.25977,17651.25977,95020000
1369,2016/5/5,17664.48047,17736.10938,17615.82031,17660.71094,17660.71094,81530000
1370,2016/5/6,17650.30078,17744.53906,17580.38086,17740.63086,17740.63086,80020000
1371,2016/5/9,17743.84961,17783.16016,17668.38086,17705.91016,17705.91016,85590000
1372,2016/5/10,17726.66016,17934.60938,17726.66016,17928.34961,17928.34961,75790000
1373,2016/5/11,17919.0293,17919.0293,17711.05078,17711.11914,17711.11914,87390000
1374,2016/5/12,17711.11914,17798.18945,17625.38086,17720.5,17720.5,88560000
1375,2016/5/13,17711.11914,17734.74023,17512.48047,17535.32031,17535.32031,86640000
1376,2016/5/16,17531.75977,17755.80078,17531.75977,17710.71094,17710.71094,88440000
1377,2016/5/17,17701.46094,17701.46094,17469.91992,17529.98047,17529.98047,103260000
1378,2016/5/18,17501.2793,17636.2207,17418.21094,17526.61914,17526.61914,79120000
1379,2016/5/19,17514.16016,17514.16016,17331.07031,17435.40039,17435.40039,95530000
1380,2016/5/20,17437.32031,17571.75,17437.32031,17500.93945,17500.93945,111990000
1381,2016/5/23,17507.03906,17550.69922,17480.05078,17492.92969,17492.92969,87790000
1382,2016/5/24,17525.18945,17742.58984,17525.18945,17706.05078,17706.05078,86480000
